timestamp,site_code,line_code,equip_code,kwh,kw_demand,kvarh
2025-07-04 17:00:00,SC01,L3,E05,5.648,6.068,0.859
2025-07-04 18:00:00,SC01,L3,E05,4.01,3.83,0.61
2025-07-04 19:00:00,SC01,L3,E05,4.761,5.356,0.724
2025-07-04 20:00:00,SC01,L3,E05,5.954,5.405,0.906
2025-07-04 21:00:00,SC01,L3,E05,4.866,3.219,0.74
2025-07-04 22:00:00,SC01,L3,E05,6.891,6.216,1.048
2025-07-04 23:00:00,SC01,L3,E05,3.939,5.515,0.599
2025-07-05 00:00:00,SC01,L3,E05,0.6,0.792,0.091
2025-07-05 01:00:00,SC01,L3,E05,3.357,3.669,0.511
2025-07-05 02:00:00,SC01,L3,E05,2.717,3.538,0.413
2025-07-05 03:00:00,SC01,L3,E05,3.47,3.215,0.528
2025-07-05 04:00:00,SC01,L3,E05,2.876,2.002,0.437
2025-07-05 05:00:00,SC01,L3,E05,3.992,2.57,0.607
2025-07-05 06:00:00,SC01,L3,E05,1.223,1.432,0.186
2025-07-05 07:00:00,SC01,L3,E05,1.922,1.217,0.292
2025-07-05 08:00:00,SC01,L3,E05,3.223,2.178,0.49
2025-07-05 09:00:00,SC01,L3,E05,3.526,2.943,0.536
2025-07-05 10:00:00,SC01,L3,E05,2.385,3.31,0.363
2025-07-05 11:00:00,SC01,L3,E05,1.959,1.301,0.298
2025-07-05 12:00:00,SC01,L3,E05,2.685,2.612,0.408
2025-07-05 13:00:00,SC01,L3,E05,3.43,3.161,0.522
2025-07-05 14:00:00,SC01,L3,E05,3.178,3.264,0.483
2025-07-05 15:00:00,SC01,L3,E05,1.964,2.261,0.299
2025-07-05 16:00:00,SC01,L3,E05,3.47,4.553,0.528
2025-07-05 17:00:00,SC01,L3,E05,2.325,1.438,0.354
2025-07-05 18:00:00,SC01,L3,E05,2.6,2.33,0.395
2025-07-05 19:00:00,SC01,L3,E05,3.974,4.715,0.604
2025-07-05 20:00:00,SC01,L3,E05,2.172,2.499,0.33
2025-07-05 21:00:00,SC01,L3,E05,0.801,0.582,0.122
2025-07-05 22:00:00,SC01,L3,E05,2.848,3.118,0.433
2025-07-05 23:00:00,SC01,L3,E05,3.528,2.662,0.537
2025-07-06 00:00:00,SC01,L3,E05,4.607,5.878,0.701
2025-07-06 01:00:00,SC01,L3,E05,1.821,1.868,0.277
2025-07-06 02:00:00,SC01,L3,E05,2.922,3.78,0.444
2025-07-06 03:00:00,SC01,L3,E05,2.569,3.268,0.391
2025-07-06 04:00:00,SC01,L3,E05,3.61,4.913,0.549
2025-07-06 05:00:00,SC01,L3,E05,3.263,3.349,0.496
2025-07-06 06:00:00,SC01,L3,E05,4.794,6.061,0.729
2025-07-06 07:00:00,SC01,L3,E05,2.867,3.125,0.436
2025-07-06 08:00:00,SC01,L3,E05,2.823,1.7,0.429
2025-07-06 09:00:00,SC01,L3,E05,1.96,1.837,0.298
2025-07-06 10:00:00,SC01,L3,E05,3.398,4.119,0.517
2025-07-06 11:00:00,SC01,L3,E05,3.685,2.618,0.56
2025-07-06 12:00:00,SC01,L3,E05,3.062,3.955,0.466
2025-07-06 13:00:00,SC01,L3,E05,16.854,18.989,2.563
2025-07-06 14:00:00,SC01,L3,E05,3.722,2.556,0.566
2025-07-06 15:00:00,SC01,L3,E05,3.068,1.895,0.467
2025-07-06 16:00:00,SC01,L3,E05,2.846,3.128,0.433
2025-07-06 17:00:00,SC01,L3,E05,1.6,1.489,0.243
2025-07-06 18:00:00,SC01,L3,E05,2.499,3.066,0.38
2025-07-06 19:00:00,SC01,L3,E05,3.017,3.181,0.459
2025-07-06 20:00:00,SC01,L3,E05,2.794,1.887,0.425
2025-07-06 21:00:00,SC01,L3,E05,2.655,2.398,0.404
2025-07-06 22:00:00,SC01,L3,E05,3.325,2.347,0.506
2025-07-06 23:00:00,SC01,L3,E05,5.046,6.031,0.767
2025-07-07 00:00:00,SC01,L3,E05,4.174,4.244,0.635
2025-07-07 01:00:00,SC01,L3,E05,5.305,3.645,0.807
2025-07-07 02:00:00,SC01,L3,E05,4.682,6.512,0.712
2025-07-07 03:00:00,SC01,L3,E05,4.111,4.454,0.625
2025-07-07 04:00:00,SC01,L3,E05,6.676,5.088,1.015
2025-07-07 05:00:00,SC01,L3,E05,6.079,4.394,0.925
2025-07-07 06:00:00,SC01,L3,E05,5.246,6.379,0.798
2025-07-07 07:00:00,SC01,L3,E05,6.47,7.239,0.984
2025-07-07 08:00:00,SC01,L3,E05,5.66,6.655,0.861
2025-07-07 09:00:00,SC01,L3,E05,4.119,5.252,0.627
2025-07-07 10:00:00,SC01,L3,E05,5.103,6.738,0.776
2025-07-07 11:00:00,SC01,L3,E05,5.409,3.317,0.823
2025-07-07 12:00:00,SC01,L3,E05,5.486,4.351,0.834
2025-07-07 13:00:00,SC01,L3,E05,5.327,6.966,0.81
2025-07-07 14:00:00,SC01,L3,E05,5.879,7.841,0.894
2025-07-07 15:00:00,SC01,L3,E05,4.431,3.42,0.674
2025-07-07 16:00:00,SC01,L3,E05,4.274,3.619,0.65
2025-07-07 17:00:00,SC01,L3,E05,6.979,5.081,1.061
2025-07-07 18:00:00,SC01,L3,E05,4.951,6.469,0.753
2025-07-07 19:00:00,SC01,L3,E05,3.136,2.696,0.477
2025-07-07 20:00:00,SC01,L3,E05,5.748,6.767,0.874
2025-07-07 21:00:00,SC01,L3,E05,5.795,7.792,0.881
2025-07-07 22:00:00,SC01,L3,E05,4.689,4.45,0.713
2025-07-07 23:00:00,SC01,L3,E05,5.225,3.583,0.795
2025-07-08 00:00:00,SC01,L3,E05,5.204,5.88,0.791
2025-07-08 01:00:00,SC01,L3,E05,4.539,5.253,0.69
2025-07-08 02:00:00,SC01,L3,E05,5.45,6.501,0.829
2025-07-08 03:00:00,SC01,L3,E05,5.222,3.781,0.794
2025-07-08 04:00:00,SC01,L3,E05,4.916,5.543,0.748
2025-07-08 05:00:00,SC01,L3,E05,3.689,4.186,0.561
2025-07-08 06:00:00,SC01,L3,E05,14.229,15.211,2.164
2025-07-08 07:00:00,SC01,L3,E05,4.49,6.08,0.683
2025-07-08 08:00:00,SC01,L3,E05,6.465,8.67,0.983
2025-07-08 09:00:00,SC01,L3,E05,3.983,3.0,0.606
2025-07-08 10:00:00,SC01,L3,E05,4.294,3.768,0.653
2025-07-08 11:00:00,SC01,L3,E05,6.306,6.876,0.959
2025-07-08 12:00:00,SC01,L3,E05,4.343,2.689,0.66
2025-07-08 13:00:00,SC01,L3,E05,4.657,4.108,0.708
2025-07-08 14:00:00,SC01,L3,E05,3.888,3.619,0.591
2025-07-08 15:00:00,SC01,L3,E05,5.411,5.179,0.823
2025-07-08 16:00:00,SC01,L3,E05,5.633,5.318,0.857
2025-07-08 17:00:00,SC01,L3,E05,5.007,6.444,0.762
2025-07-08 18:00:00,SC01,L3,E05,4.889,6.449,0.744
2025-07-08 19:00:00,SC01,L3,E05,4.045,3.34,0.615
2025-07-08 20:00:00,SC01,L3,E05,5.984,5.466,0.91
2025-07-08 21:00:00,SC01,L3,E05,6.261,6.195,0.952
2025-07-08 22:00:00,SC01,L3,E05,5.458,3.37,0.83
2025-07-08 23:00:00,SC01,L3,E05,6.05,5.113,0.92
2025-07-09 00:00:00,SC01,L3,E05,5.262,3.175,0.8
2025-07-09 01:00:00,SC01,L3,E05,4.884,5.073,0.743
2025-07-09 02:00:00,SC01,L3,E05,5.653,6.015,0.86
2025-07-09 03:00:00,SC01,L3,E05,5.099,4.965,0.775
2025-07-09 04:00:00,SC01,L3,E05,4.503,5.778,0.685
2025-07-09 05:00:00,SC01,L3,E05,4.716,3.401,0.717
2025-07-09 06:00:00,SC01,L3,E05,4.831,6.637,0.735
2025-07-09 07:00:00,SC01,L3,E05,4.854,3.315,0.738
2025-07-09 08:00:00,SC01,L3,E05,5.647,6.064,0.859
2025-07-09 09:00:00,SC01,L3,E05,4.583,4.688,0.697
2025-07-09 10:00:00,SC01,L3,E05,3.949,2.455,0.601
2025-07-09 11:00:00,SC01,L3,E05,4.93,4.576,0.75
2025-07-09 12:00:00,SC01,L3,E05,5.888,6.447,0.896
2025-07-09 13:00:00,SC01,L3,E05,6.332,8.261,0.963
2025-07-09 14:00:00,SC01,L3,E05,5.621,6.174,0.855
2025-07-09 15:00:00,SC01,L3,E05,4.663,4.148,0.709
2025-07-09 16:00:00,SC01,L3,E05,5.126,4.113,0.78
2025-07-09 17:00:00,SC01,L3,E05,5.988,3.772,0.911
2025-07-09 18:00:00,SC01,L3,E05,6.214,7.236,0.945
2025-07-09 19:00:00,SC01,L3,E05,5.937,7.574,0.903
2025-07-09 20:00:00,SC01,L3,E05,4.596,6.238,0.699
2025-07-09 21:00:00,SC01,L3,E05,5.608,6.714,0.853
2025-07-09 22:00:00,SC01,L3,E05,5.633,5.876,0.857
2025-07-09 23:00:00,SC01,L3,E05,5.853,3.882,0.89
2025-07-10 00:00:00,SC01,L3,E05,6.092,7.185,0.927
2025-07-10 01:00:00,SC01,L3,E05,4.815,6.239,0.732
2025-07-10 02:00:00,SC01,L3,E05,3.953,3.316,0.601
2025-07-10 03:00:00,SC01,L3,E05,4.843,6.361,0.736
2025-07-10 04:00:00,SC01,L3,E05,4.63,4.064,0.704
2025-07-10 05:00:00,SC01,L3,E05,4.054,4.891,0.617
2025-07-10 06:00:00,SC01,L3,E05,4.539,5.504,0.69
2025-07-10 07:00:00,SC01,L3,E05,5.503,6.409,0.837
2025-07-10 08:00:00,SC01,L3,E05,4.855,6.447,0.738
2025-07-10 09:00:00,SC01,L3,E05,5.155,7.147,0.784
2025-07-10 10:00:00,SC01,L3,E05,3.832,3.18,0.583
2025-07-10 11:00:00,SC01,L3,E05,20.527,23.546,3.122
2025-07-10 12:00:00,SC01,L3,E05,5.054,4.974,0.769
2025-07-10 13:00:00,SC01,L3,E05,4.64,5.531,0.706
2025-07-10 14:00:00,SC01,L3,E05,3.23,4.442,0.491
2025-07-10 15:00:00,SC01,L3,E05,6.005,6.331,0.913
2025-07-10 16:00:00,SC01,L3,E05,3.035,2.216,0.462
2025-07-10 17:00:00,SC01,L3,E05,5.259,6.067,0.8
2025-07-10 18:00:00,SC01,L3,E05,5.248,5.985,0.798
2025-07-10 19:00:00,SC01,L3,E05,5.517,5.561,0.839
2025-07-10 20:00:00,SC01,L3,E05,5.96,6.002,0.906
2025-07-10 21:00:00,SC01,L3,E05,5.816,5.901,0.884
2025-07-10 22:00:00,SC01,L3,E05,6.359,5.384,0.967
2025-07-10 23:00:00,SC01,L3,E05,5.347,3.801,0.813
2025-07-11 00:00:00,SC01,L3,E05,4.61,3.63,0.701
2025-07-11 01:00:00,SC01,L3,E05,5.032,4.419,0.765
2025-07-11 02:00:00,SC01,L3,E05,5.483,4.392,0.834
2025-07-11 03:00:00,SC01,L3,E05,4.287,3.17,0.652
2025-07-11 04:00:00,SC01,L3,E05,5.769,7.51,0.877
2025-07-11 05:00:00,SC01,L3,E05,5.63,6.989,0.856
2025-07-11 06:00:00,SC01,L3,E05,6.026,7.663,0.917
2025-07-11 07:00:00,SC01,L3,E05,5.773,3.514,0.878
2025-07-11 08:00:00,SC01,L3,E05,5.185,7.135,0.789
2025-07-11 09:00:00,SC01,L3,E05,4.471,5.281,0.68
2025-07-11 10:00:00,SC01,L3,E05,6.363,8.847,0.968
2025-07-11 11:00:00,SC01,L3,E05,3.921,3.634,0.596
2025-07-11 12:00:00,SC01,L3,E05,5.482,5.929,0.834
2025-07-11 13:00:00,SC01,L3,E05,7.839,5.724,1.192
2025-07-11 14:00:00,SC01,L3,E05,5.287,5.524,0.804
2025-07-11 15:00:00,SC01,L3,E05,5.466,4.187,0.831
2025-07-11 16:00:00,SC01,L3,E05,4.769,4.763,0.725
2025-07-11 17:00:00,SC01,L3,E05,5.558,5.67,0.845
2025-07-11 18:00:00,SC01,L3,E05,5.451,5.25,0.829
2025-07-11 19:00:00,SC01,L3,E05,5.249,6.468,0.798
2025-07-11 20:00:00,SC01,L3,E05,4.792,4.442,0.729
2025-07-11 21:00:00,SC01,L3,E05,5.643,7.636,0.858
2025-07-11 22:00:00,SC01,L3,E05,4.72,5.949,0.718
2025-07-11 23:00:00,SC01,L3,E05,3.999,5.135,0.608
2025-07-12 00:00:00,SC01,L3,E05,4.514,5.46,0.687
2025-07-12 01:00:00,SC01,L3,E05,3.768,4.591,0.573
2025-07-12 02:00:00,SC01,L3,E05,3.708,2.309,0.564
2025-07-12 03:00:00,SC01,L3,E05,2.443,1.718,0.372
2025-07-12 04:00:00,SC01,L3,E05,3.973,5.129,0.604
2025-07-12 05:00:00,SC01,L3,E05,2.796,3.673,0.425
2025-07-12 06:00:00,SC01,L3,E05,1.795,1.927,0.273
2025-07-12 07:00:00,SC01,L3,E05,2.464,3.197,0.375
2025-07-12 08:00:00,SC01,L3,E05,3.152,4.104,0.479
2025-07-12 09:00:00,SC01,L3,E05,2.292,1.677,0.349
2025-07-12 10:00:00,SC01,L3,E05,2.64,1.795,0.402
2025-07-12 11:00:00,SC01,L3,E05,1.666,2.223,0.253
2025-07-12 12:00:00,SC01,L3,E05,3.504,3.425,0.533
2025-07-12 13:00:00,SC01,L3,E05,3.74,4.529,0.569
2025-07-12 14:00:00,SC01,L3,E05,3.52,4.292,0.535
2025-07-12 15:00:00,SC01,L3,E05,3.134,2.784,0.477
2025-07-12 16:00:00,SC01,L3,E05,3.453,4.425,0.525
2025-07-12 17:00:00,SC01,L3,E05,4.339,2.819,0.66
2025-07-12 18:00:00,SC01,L3,E05,3.524,3.516,0.536
2025-07-12 19:00:00,SC01,L3,E05,3.689,5.106,0.561
2025-07-12 20:00:00,SC01,L3,E05,1.98,1.906,0.301
2025-07-12 21:00:00,SC01,L3,E05,2.243,2.017,0.341
2025-07-12 22:00:00,SC01,L3,E05,3.613,2.975,0.549
2025-07-12 23:00:00,SC01,L3,E05,5.082,5.673,0.773
2025-07-13 00:00:00,SC01,L3,E05,2.481,1.565,0.377
2025-07-13 01:00:00,SC01,L3,E05,3.686,2.729,0.561
2025-07-13 02:00:00,SC01,L3,E05,3.823,3.448,0.581
2025-07-13 03:00:00,SC01,L3,E05,2.802,3.405,0.426
2025-07-13 04:00:00,SC01,L3,E05,4.548,4.191,0.692
2025-07-13 05:00:00,SC01,L3,E05,2.56,2.109,0.389
2025-07-13 06:00:00,SC01,L3,E05,3.923,3.401,0.597
2025-07-13 07:00:00,SC01,L3,E05,2.818,2.827,0.429
2025-07-13 08:00:00,SC01,L3,E05,3.168,4.045,0.482
2025-07-13 09:00:00,SC01,L3,E05,4.111,3.625,0.625
2025-07-13 10:00:00,SC01,L3,E05,3.161,4.385,0.481
2025-07-13 11:00:00,SC01,L3,E05,4.439,5.679,0.675
2025-07-13 12:00:00,SC01,L3,E05,3.218,4.254,0.489
2025-07-13 13:00:00,SC01,L3,E05,2.639,2.208,0.401
2025-07-13 14:00:00,SC01,L3,E05,3.774,3.914,0.574
2025-07-13 15:00:00,SC01,L3,E05,3.178,1.949,0.483
2025-07-13 16:00:00,SC01,L3,E05,2.948,1.786,0.448
2025-07-13 17:00:00,SC01,L3,E05,2.258,1.684,0.343
2025-07-13 18:00:00,SC01,L3,E05,4.053,5.072,0.616
2025-07-13 19:00:00,SC01,L3,E05,2.858,1.743,0.435
2025-07-13 20:00:00,SC01,L3,E05,11.042,11.82,1.679
2025-07-13 21:00:00,SC01,L3,E05,3.299,3.762,0.502
2025-07-13 22:00:00,SC01,L3,E05,2.949,3.079,0.448
2025-07-13 23:00:00,SC01,L3,E05,3.47,4.074,0.528
2025-07-14 00:00:00,SC01,L3,E05,5.718,4.968,0.87
2025-07-14 01:00:00,SC01,L3,E05,4.682,3.733,0.712
2025-07-14 02:00:00,SC01,L3,E05,4.467,4.944,0.679
2025-07-14 03:00:00,SC01,L3,E05,5.775,6.042,0.878
2025-07-14 04:00:00,SC01,L3,E05,4.108,2.927,0.625
2025-07-14 05:00:00,SC01,L3,E05,5.095,4.988,0.775
2025-07-14 06:00:00,SC01,L3,E05,4.263,3.381,0.648
2025-07-14 07:00:00,SC01,L3,E05,5.167,3.298,0.786
2025-07-14 08:00:00,SC01,L3,E05,4.187,4.526,0.637
2025-07-14 09:00:00,SC01,L3,E05,5.862,8.08,0.892
2025-07-14 10:00:00,SC01,L3,E05,6.445,4.314,0.98
2025-07-14 11:00:00,SC01,L3,E05,5.31,3.559,0.808
2025-07-14 12:00:00,SC01,L3,E05,4.382,5.358,0.666
2025-07-14 13:00:00,SC01,L3,E05,4.812,6.569,0.732
2025-07-14 14:00:00,SC01,L3,E05,5.372,5.026,0.817
2025-07-14 15:00:00,SC01,L3,E05,5.418,5.34,0.824
2025-07-14 16:00:00,SC01,L3,E05,5.104,3.339,0.776
2025-07-14 17:00:00,SC01,L3,E05,5.155,4.724,0.784
2025-07-14 18:00:00,SC01,L3,E05,6.014,5.416,0.915
2025-07-14 19:00:00,SC01,L3,E05,18.142,12.791,2.759
2025-07-14 20:00:00,SC01,L3,E05,6.49,5.06,0.987
2025-07-14 21:00:00,SC01,L3,E05,4.776,3.848,0.726
2025-07-14 22:00:00,SC01,L3,E05,5.269,6.431,0.801
2025-07-14 23:00:00,SC01,L3,E05,4.687,3.087,0.713
2025-07-15 00:00:00,SC01,L3,E05,5.736,3.621,0.872
2025-07-15 01:00:00,SC01,L3,E05,7.271,8.009,1.106
2025-07-15 02:00:00,SC01,L3,E05,5.609,5.161,0.853
2025-07-15 03:00:00,SC01,L3,E05,4.858,4.104,0.739
2025-07-15 04:00:00,SC01,L3,E05,4.867,3.096,0.74
2025-07-15 05:00:00,SC01,L3,E05,5.161,6.327,0.785
2025-07-15 06:00:00,SC01,L3,E05,4.643,4.254,0.706
2025-07-15 07:00:00,SC01,L3,E05,5.714,6.471,0.869
2025-07-15 08:00:00,SC01,L3,E05,4.23,5.371,0.643
2025-07-15 09:00:00,SC01,L3,E05,5.68,3.833,0.864
2025-07-15 10:00:00,SC01,L3,E05,4.573,3.169,0.696
2025-07-15 11:00:00,SC01,L3,E05,4.941,5.788,0.752
2025-07-15 12:00:00,SC01,L3,E05,5.371,6.808,0.817
2025-07-15 13:00:00,SC01,L3,E05,5.417,4.404,0.824
2025-07-15 14:00:00,SC01,L3,E05,3.668,2.715,0.558
2025-07-15 15:00:00,SC01,L3,E05,4.505,3.249,0.685
2025-07-15 16:00:00,SC01,L3,E05,4.176,2.862,0.635
2025-07-15 17:00:00,SC01,L3,E05,5.088,4.887,0.774
2025-07-15 18:00:00,SC01,L3,E05,3.823,4.302,0.581
2025-07-15 19:00:00,SC01,L3,E05,5.617,4.675,0.854
2025-07-15 20:00:00,SC01,L3,E05,4.78,5.749,0.727
2025-07-15 21:00:00,SC01,L3,E05,4.935,4.154,0.751
2025-07-15 22:00:00,SC01,L3,E05,18.379,20.266,2.795
2025-07-15 23:00:00,SC01,L3,E05,5.205,4.065,0.792
2025-07-16 00:00:00,SC01,L3,E05,4.435,4.232,0.674
2025-07-16 01:00:00,SC01,L3,E05,4.132,2.837,0.628
2025-07-16 02:00:00,SC01,L3,E05,5.185,6.38,0.789
2025-07-16 03:00:00,SC01,L3,E05,6.861,4.386,1.043
2025-07-16 04:00:00,SC01,L3,E05,3.755,2.762,0.571
2025-07-16 05:00:00,SC01,L3,E05,3.676,3.738,0.559
2025-07-16 06:00:00,SC01,L3,E05,5.913,4.594,0.899
2025-07-16 07:00:00,SC01,L3,E05,4.737,4.503,0.721
2025-07-16 08:00:00,SC01,L3,E05,4.301,3.588,0.654
2025-07-16 09:00:00,SC01,L3,E05,3.91,2.989,0.595
2025-07-16 10:00:00,SC01,L3,E05,4.462,3.657,0.679
2025-07-16 11:00:00,SC01,L3,E05,5.635,3.786,0.857
2025-07-16 12:00:00,SC01,L3,E05,6.482,4.04,0.986
2025-07-16 13:00:00,SC01,L3,E05,4.994,4.275,0.759
2025-07-16 14:00:00,SC01,L3,E05,4.882,3.17,0.743
2025-07-16 15:00:00,SC01,L3,E05,3.248,2.723,0.494
2025-07-16 16:00:00,SC01,L3,E05,3.539,4.55,0.538
2025-07-16 17:00:00,SC01,L3,E05,4.484,2.852,0.682
2025-07-16 18:00:00,SC01,L3,E05,5.422,5.55,0.825
2025-07-16 19:00:00,SC01,L3,E05,5.245,5.064,0.798
2025-07-16 20:00:00,SC01,L3,E05,4.87,5.216,0.741
2025-07-16 21:00:00,SC01,L3,E05,5.988,4.77,0.911
2025-07-16 22:00:00,SC01,L3,E05,5.805,6.182,0.883
2025-07-16 23:00:00,SC01,L3,E05,5.773,4.557,0.878
2025-07-17 00:00:00,SC01,L3,E05,5.313,4.57,0.808
2025-07-17 01:00:00,SC01,L3,E05,5.482,6.639,0.834
2025-07-17 02:00:00,SC01,L3,E05,4.842,6.466,0.736
2025-07-17 03:00:00,SC01,L3,E05,11.779,10.681,1.791
2025-07-17 04:00:00,SC01,L3,E05,5.052,6.189,0.768
2025-07-17 05:00:00,SC01,L3,E05,5.443,3.727,0.828
2025-07-17 06:00:00,SC01,L3,E05,5.506,3.382,0.837
2025-07-17 07:00:00,SC01,L3,E05,4.305,2.986,0.655
2025-07-17 08:00:00,SC01,L3,E05,4.2,5.481,0.639
2025-07-17 09:00:00,SC01,L3,E05,6.511,7.886,0.99
2025-07-17 10:00:00,SC01,L3,E05,3.88,2.526,0.59
2025-07-17 11:00:00,SC01,L3,E05,5.094,6.432,0.775
2025-07-17 12:00:00,SC01,L3,E05,5.143,4.435,0.782
2025-07-17 13:00:00,SC01,L3,E05,3.974,3.163,0.604
2025-07-17 14:00:00,SC01,L3,E05,5.753,3.935,0.875
2025-07-17 15:00:00,SC01,L3,E05,4.614,3.174,0.702
2025-07-17 16:00:00,SC01,L3,E05,4.182,4.596,0.636
2025-07-17 17:00:00,SC01,L3,E05,6.252,8.409,0.951
2025-07-17 18:00:00,SC01,L3,E05,4.86,6.167,0.739
2025-07-17 19:00:00,SC01,L3,E05,6.34,6.459,0.964
2025-07-17 20:00:00,SC01,L3,E05,5.339,5.73,0.812
2025-07-17 21:00:00,SC01,L3,E05,3.298,3.304,0.502
2025-07-17 22:00:00,SC01,L3,E05,4.718,5.907,0.717
2025-07-17 23:00:00,SC01,L3,E05,4.382,3.261,0.666
2025-07-18 00:00:00,SC01,L3,E05,6.24,7.064,0.949
2025-07-18 01:00:00,SC01,L3,E05,5.669,5.666,0.862
2025-07-18 02:00:00,SC01,L3,E05,5.822,3.959,0.885
2025-07-18 03:00:00,SC01,L3,E05,4.602,3.171,0.7
2025-07-18 04:00:00,SC01,L3,E05,5.642,7.028,0.858
2025-07-18 05:00:00,SC01,L3,E05,5.807,6.164,0.883
2025-07-18 06:00:00,SC01,L3,E05,5.658,3.802,0.86
2025-07-18 07:00:00,SC01,L3,E05,3.865,4.417,0.588
2025-07-18 08:00:00,SC01,L3,E05,3.982,5.314,0.606
2025-07-18 09:00:00,SC01,L3,E05,5.007,5.91,0.761
2025-07-18 10:00:00,SC01,L3,E05,5.259,3.475,0.8
2025-07-18 11:00:00,SC01,L3,E05,3.174,1.91,0.483
2025-07-18 12:00:00,SC01,L3,E05,5.332,6.286,0.811
2025-07-18 13:00:00,SC01,L3,E05,6.234,7.549,0.948
2025-07-18 14:00:00,SC01,L3,E05,5.162,3.957,0.785
2025-07-18 15:00:00,SC01,L3,E05,5.634,5.85,0.857
2025-07-18 16:00:00,SC01,L3,E05,6.765,6.677,1.029
2025-07-18 17:00:00,SC01,L3,E05,5.317,6.851,0.809
2025-07-18 18:00:00,SC01,L3,E05,6.031,7.965,0.917
2025-07-18 19:00:00,SC01,L3,E05,4.314,4.699,0.656
2025-07-18 20:00:00,SC01,L3,E05,11.292,9.253,1.717
2025-07-18 21:00:00,SC01,L3,E05,3.79,2.456,0.576
2025-07-18 22:00:00,SC01,L3,E05,4.683,5.993,0.712
2025-07-18 23:00:00,SC01,L3,E05,4.694,6.469,0.714
2025-07-19 00:00:00,SC01,L3,E05,2.473,2.825,0.376
2025-07-19 01:00:00,SC01,L3,E05,3.867,2.984,0.588
2025-07-19 02:00:00,SC01,L3,E05,2.078,2.589,0.316
2025-07-19 03:00:00,SC01,L3,E05,2.466,2.523,0.375
2025-07-19 04:00:00,SC01,L3,E05,3.901,2.73,0.593
2025-07-19 05:00:00,SC01,L3,E05,2.526,2.42,0.384
2025-07-19 06:00:00,SC01,L3,E05,3.753,2.373,0.571
2025-07-19 07:00:00,SC01,L3,E05,2.088,1.266,0.318
2025-07-19 08:00:00,SC01,L3,E05,3.539,3.064,0.538
2025-07-19 09:00:00,SC01,L3,E05,3.037,3.046,0.462
2025-07-19 10:00:00,SC01,L3,E05,3.126,2.291,0.475
2025-07-19 11:00:00,SC01,L3,E05,1.96,1.298,0.298
2025-07-19 12:00:00,SC01,L3,E05,1.787,1.641,0.272
2025-07-19 13:00:00,SC01,L3,E05,2.505,3.39,0.381
2025-07-19 14:00:00,SC01,L3,E05,2.465,3.001,0.375
2025-07-19 15:00:00,SC01,L3,E05,2.954,1.906,0.449
2025-07-19 16:00:00,SC01,L3,E05,3.737,5.176,0.568
2025-07-19 17:00:00,SC01,L3,E05,3.091,4.006,0.47
2025-07-19 18:00:00,SC01,L3,E05,1.321,0.814,0.201
2025-07-19 19:00:00,SC01,L3,E05,2.978,3.415,0.453
2025-07-19 20:00:00,SC01,L3,E05,2.222,2.403,0.338
2025-07-19 21:00:00,SC01,L3,E05,2.099,2.489,0.319
2025-07-19 22:00:00,SC01,L3,E05,3.081,3.003,0.469
2025-07-19 23:00:00,SC01,L3,E05,0.23,0.14,0.035
2025-07-20 00:00:00,SC01,L3,E05,3.744,3.394,0.569
2025-07-20 01:00:00,SC01,L3,E05,2.032,2.828,0.309
2025-07-20 02:00:00,SC01,L3,E05,3.248,3.507,0.494
2025-07-20 03:00:00,SC01,L3,E05,3.701,4.071,0.563
2025-07-20 04:00:00,SC01,L3,E05,1.268,1.381,0.193
2025-07-20 05:00:00,SC01,L3,E05,2.6,2.094,0.395
2025-07-20 06:00:00,SC01,L3,E05,2.926,2.603,0.445
2025-07-20 07:00:00,SC01,L3,E05,3.214,3.888,0.489
2025-07-20 08:00:00,SC01,L3,E05,1.25,0.884,0.19
2025-07-20 09:00:00,SC01,L3,E05,3.042,3.54,0.463
2025-07-20 10:00:00,SC01,L3,E05,2.355,2.44,0.358
2025-07-20 11:00:00,SC01,L3,E05,4.911,5.746,0.747
2025-07-20 12:00:00,SC01,L3,E05,3.783,2.585,0.575
2025-07-20 13:00:00,SC01,L3,E05,1.454,1.573,0.221
2025-07-20 14:00:00,SC01,L3,E05,2.593,2.097,0.394
2025-07-20 15:00:00,SC01,L3,E05,3.582,4.836,0.545
2025-07-20 16:00:00,SC01,L3,E05,2.385,1.601,0.363
2025-07-20 17:00:00,SC01,L3,E05,3.088,2.555,0.47
2025-07-20 18:00:00,SC01,L3,E05,1.671,1.841,0.254
2025-07-20 19:00:00,SC01,L3,E05,4.019,3.829,0.611
2025-07-20 20:00:00,SC01,L3,E05,16.822,18.032,2.558
2025-07-20 21:00:00,SC01,L3,E05,3.234,3.68,0.492
2025-07-20 22:00:00,SC01,L3,E05,2.468,2.738,0.375
2025-07-20 23:00:00,SC01,L3,E05,5.098,6.871,0.775
2025-07-21 00:00:00,SC01,L3,E05,9.116,8.621,1.386
2025-07-21 01:00:00,SC01,L3,E05,4.419,3.792,0.672
2025-07-21 02:00:00,SC01,L3,E05,3.761,3.259,0.572
2025-07-21 03:00:00,SC01,L3,E05,4.41,3.368,0.671
2025-07-21 04:00:00,SC01,L3,E05,4.072,5.648,0.619
2025-07-21 05:00:00,SC01,L3,E05,4.642,5.831,0.706
2025-07-21 06:00:00,SC01,L3,E05,4.546,4.992,0.691
2025-07-21 07:00:00,SC01,L3,E05,5.729,7.867,0.871
