timestamp,site_code,line_code,equip_code,kwh,kw_demand,kvarh
2025-09-19 05:00:00,SC01,L2,E01,8.412,10.993,1.829
2025-09-19 06:00:00,SC01,L2,E01,8.189,5.305,1.781
2025-09-19 07:00:00,SC01,L2,E01,7.574,10.524,1.647
2025-09-19 08:00:00,SC01,L2,E01,8.426,10.989,1.832
2025-09-19 09:00:00,SC01,L2,E01,7.867,4.993,1.711
2025-09-19 10:00:00,SC01,L2,E01,8.141,6.529,1.77
2025-09-19 11:00:00,SC01,L2,E01,6.883,7.078,1.497
2025-09-19 12:00:00,SC01,L2,E01,8.268,10.624,1.798
2025-09-19 13:00:00,SC01,L2,E01,8.406,7.143,1.828
2025-09-19 14:00:00,SC01,L2,E01,8.381,5.363,1.822
2025-09-19 15:00:00,SC01,L2,E01,8.268,10.119,1.798
2025-09-19 16:00:00,SC01,L2,E01,7.995,7.572,1.738
2025-09-19 17:00:00,SC01,L2,E01,6.624,8.008,1.44
2025-09-19 18:00:00,SC01,L2,E01,8.155,7.017,1.773
2025-09-19 19:00:00,SC01,L2,E01,8.162,10.243,1.775
2025-09-19 20:00:00,SC01,L2,E01,7.986,7.098,1.736
2025-09-19 21:00:00,SC01,L2,E01,6.742,6.615,1.466
2025-09-19 22:00:00,SC01,L2,E01,7.683,10.371,1.671
2025-09-19 23:00:00,SC01,L2,E01,7.452,5.354,1.62
2025-09-20 00:00:00,SC01,L2,E01,4.372,4.66,0.951
2025-09-20 01:00:00,SC01,L2,E01,3.857,4.826,0.839
2025-09-20 02:00:00,SC01,L2,E01,5.716,6.591,1.243
2025-09-20 03:00:00,SC01,L2,E01,4.94,4.65,1.074
2025-09-20 04:00:00,SC01,L2,E01,5.277,6.554,1.147
2025-09-20 05:00:00,SC01,L2,E01,4.683,4.605,1.018
2025-09-20 06:00:00,SC01,L2,E01,4.737,5.282,1.03
2025-09-20 07:00:00,SC01,L2,E01,3.915,3.401,0.851
2025-09-20 08:00:00,SC01,L2,E01,4.517,2.918,0.982
2025-09-20 09:00:00,SC01,L2,E01,4.889,3.733,1.063
2025-09-20 10:00:00,SC01,L2,E01,4.063,3.957,0.883
2025-09-20 11:00:00,SC01,L2,E01,5.329,7.009,1.159
2025-09-20 12:00:00,SC01,L2,E01,5.35,3.774,1.163
2025-09-20 13:00:00,SC01,L2,E01,4.946,4.22,1.075
2025-09-20 14:00:00,SC01,L2,E01,3.349,2.894,0.728
2025-09-20 15:00:00,SC01,L2,E01,5.219,6.381,1.135
2025-09-20 16:00:00,SC01,L2,E01,5.331,5.518,1.159
2025-09-20 17:00:00,SC01,L2,E01,3.297,3.075,0.717
2025-09-20 18:00:00,SC01,L2,E01,5.38,3.497,1.17
2025-09-20 19:00:00,SC01,L2,E01,4.713,6.487,1.025
2025-09-20 20:00:00,SC01,L2,E01,5.286,6.585,1.149
2025-09-20 21:00:00,SC01,L2,E01,7.088,4.572,1.541
2025-09-20 22:00:00,SC01,L2,E01,3.814,2.43,0.829
2025-09-20 23:00:00,SC01,L2,E01,4.546,3.646,0.988
2025-09-21 00:00:00,SC01,L2,E01,4.944,3.167,1.075
2025-09-21 01:00:00,SC01,L2,E01,4.032,4.81,0.877
2025-09-21 02:00:00,SC01,L2,E01,6.39,4.882,1.389
2025-09-21 03:00:00,SC01,L2,E01,3.125,4.079,0.68
2025-09-21 04:00:00,SC01,L2,E01,5.703,6.207,1.24
2025-09-21 05:00:00,SC01,L2,E01,4.214,4.165,0.916
2025-09-21 06:00:00,SC01,L2,E01,4.438,3.061,0.965
2025-09-21 07:00:00,SC01,L2,E01,5.279,3.719,1.148
2025-09-21 08:00:00,SC01,L2,E01,5.365,3.739,1.166
2025-09-21 09:00:00,SC01,L2,E01,5.585,4.297,1.214
2025-09-21 10:00:00,SC01,L2,E01,5.155,3.522,1.121
2025-09-21 11:00:00,SC01,L2,E01,4.923,4.218,1.07
2025-09-21 12:00:00,SC01,L2,E01,3.733,4.666,0.812
2025-09-21 13:00:00,SC01,L2,E01,5.057,3.627,1.099
2025-09-21 14:00:00,SC01,L2,E01,3.7,3.106,0.804
2025-09-21 15:00:00,SC01,L2,E01,5.673,5.445,1.233
2025-09-21 16:00:00,SC01,L2,E01,14.202,15.495,3.088
2025-09-21 17:00:00,SC01,L2,E01,4.861,3.839,1.057
2025-09-21 18:00:00,SC01,L2,E01,4.554,4.969,0.99
2025-09-21 19:00:00,SC01,L2,E01,4.106,3.068,0.893
2025-09-21 20:00:00,SC01,L2,E01,5.728,6.311,1.245
2025-09-21 21:00:00,SC01,L2,E01,4.376,5.386,0.951
2025-09-21 22:00:00,SC01,L2,E01,3.641,2.252,0.792
2025-09-21 23:00:00,SC01,L2,E01,3.643,4.915,0.792
2025-09-22 00:00:00,SC01,L2,E01,7.151,8.368,1.555
2025-09-22 01:00:00,SC01,L2,E01,6.293,8.558,1.368
2025-09-22 02:00:00,SC01,L2,E01,7.993,6.488,1.738
2025-09-22 03:00:00,SC01,L2,E01,7.84,10.59,1.705
2025-09-22 04:00:00,SC01,L2,E01,5.888,5.67,1.28
2025-09-22 05:00:00,SC01,L2,E01,8.254,5.953,1.795
2025-09-22 06:00:00,SC01,L2,E01,7.362,8.76,1.601
2025-09-22 07:00:00,SC01,L2,E01,7.399,8.552,1.609
2025-09-22 08:00:00,SC01,L2,E01,6.379,8.531,1.387
2025-09-22 09:00:00,SC01,L2,E01,8.943,7.54,1.944
2025-09-22 10:00:00,SC01,L2,E01,8.08,8.916,1.757
2025-09-22 11:00:00,SC01,L2,E01,7.828,10.709,1.702
2025-09-22 12:00:00,SC01,L2,E01,6.818,8.848,1.482
2025-09-22 13:00:00,SC01,L2,E01,7.983,10.041,1.736
2025-09-22 14:00:00,SC01,L2,E01,8.607,11.214,1.871
2025-09-22 15:00:00,SC01,L2,E01,8.207,10.467,1.784
2025-09-22 16:00:00,SC01,L2,E01,7.039,6.358,1.531
2025-09-22 17:00:00,SC01,L2,E01,8.689,5.321,1.889
2025-09-22 18:00:00,SC01,L2,E01,7.804,10.848,1.697
2025-09-22 19:00:00,SC01,L2,E01,8.773,10.702,1.907
2025-09-22 20:00:00,SC01,L2,E01,6.048,4.722,1.315
2025-09-22 21:00:00,SC01,L2,E01,6.055,7.256,1.316
2025-09-22 22:00:00,SC01,L2,E01,7.354,6.557,1.599
2025-09-22 23:00:00,SC01,L2,E01,7.494,5.976,1.63
2025-09-23 00:00:00,SC01,L2,E01,8.49,8.938,1.846
2025-09-23 01:00:00,SC01,L2,E01,8.452,5.143,1.838
2025-09-23 02:00:00,SC01,L2,E01,9.079,12.54,1.974
2025-09-23 03:00:00,SC01,L2,E01,7.744,10.489,1.684
2025-09-23 04:00:00,SC01,L2,E01,7.822,9.637,1.701
2025-09-23 05:00:00,SC01,L2,E01,7.385,4.747,1.606
2025-09-23 06:00:00,SC01,L2,E01,8.304,5.48,1.806
2025-09-23 07:00:00,SC01,L2,E01,8.075,9.033,1.756
2025-09-23 08:00:00,SC01,L2,E01,7.454,9.242,1.621
2025-09-23 09:00:00,SC01,L2,E01,7.911,5.089,1.72
2025-09-23 10:00:00,SC01,L2,E01,6.896,7.247,1.499
2025-09-23 11:00:00,SC01,L2,E01,6.669,7.732,1.45
2025-09-23 12:00:00,SC01,L2,E01,8.167,5.969,1.776
2025-09-23 13:00:00,SC01,L2,E01,16.062,11.893,3.492
2025-09-23 14:00:00,SC01,L2,E01,7.17,9.644,1.559
2025-09-23 15:00:00,SC01,L2,E01,8.43,7.763,1.833
2025-09-23 16:00:00,SC01,L2,E01,6.891,5.648,1.498
2025-09-23 17:00:00,SC01,L2,E01,7.969,5.072,1.733
2025-09-23 18:00:00,SC01,L2,E01,8.107,5.104,1.763
2025-09-23 19:00:00,SC01,L2,E01,8.621,6.953,1.874
2025-09-23 20:00:00,SC01,L2,E01,7.998,8.766,1.739
2025-09-23 21:00:00,SC01,L2,E01,8.109,8.791,1.763
2025-09-23 22:00:00,SC01,L2,E01,9.925,7.745,2.158
2025-09-23 23:00:00,SC01,L2,E01,8.485,10.132,1.845
2025-09-24 00:00:00,SC01,L2,E01,7.233,7.008,1.573
2025-09-24 01:00:00,SC01,L2,E01,7.802,9.67,1.696
2025-09-24 02:00:00,SC01,L2,E01,8.507,11.395,1.85
2025-09-24 03:00:00,SC01,L2,E01,7.324,5.785,1.593
2025-09-24 04:00:00,SC01,L2,E01,8.348,8.003,1.815
2025-09-24 05:00:00,SC01,L2,E01,6.313,4.056,1.373
2025-09-24 06:00:00,SC01,L2,E01,8.092,9.792,1.759
2025-09-24 07:00:00,SC01,L2,E01,7.701,6.608,1.675
2025-09-24 08:00:00,SC01,L2,E01,7.43,8.329,1.616
2025-09-24 09:00:00,SC01,L2,E01,6.786,6.14,1.475
2025-09-24 10:00:00,SC01,L2,E01,8.441,6.027,1.835
2025-09-24 11:00:00,SC01,L2,E01,8.297,5.025,1.804
2025-09-24 12:00:00,SC01,L2,E01,7.624,8.48,1.658
2025-09-24 13:00:00,SC01,L2,E01,7.56,10.188,1.644
2025-09-24 14:00:00,SC01,L2,E01,7.773,10.283,1.69
2025-09-24 15:00:00,SC01,L2,E01,6.887,9.314,1.497
2025-09-24 16:00:00,SC01,L2,E01,9.133,10.508,1.986
2025-09-24 17:00:00,SC01,L2,E01,7.96,7.509,1.731
2025-09-24 18:00:00,SC01,L2,E01,6.367,6.502,1.384
2025-09-24 19:00:00,SC01,L2,E01,9.957,11.759,2.165
2025-09-24 20:00:00,SC01,L2,E01,7.828,6.567,1.702
2025-09-24 21:00:00,SC01,L2,E01,8.542,6.434,1.857
2025-09-24 22:00:00,SC01,L2,E01,7.945,5.198,1.728
2025-09-24 23:00:00,SC01,L2,E01,7.953,7.805,1.729
2025-09-25 00:00:00,SC01,L2,E01,7.172,4.829,1.559
2025-09-25 01:00:00,SC01,L2,E01,9.756,9.446,2.121
2025-09-25 02:00:00,SC01,L2,E01,7.347,9.186,1.597
2025-09-25 03:00:00,SC01,L2,E01,7.31,5.281,1.589
2025-09-25 04:00:00,SC01,L2,E01,7.504,5.226,1.632
2025-09-25 05:00:00,SC01,L2,E01,7.621,6.069,1.657
2025-09-25 06:00:00,SC01,L2,E01,7.675,5.116,1.669
2025-09-25 07:00:00,SC01,L2,E01,7.82,6.972,1.7
2025-09-25 08:00:00,SC01,L2,E01,7.207,7.835,1.567
2025-09-25 09:00:00,SC01,L2,E01,8.052,7.872,1.751
2025-09-25 10:00:00,SC01,L2,E01,8.561,10.07,1.861
2025-09-25 11:00:00,SC01,L2,E01,6.896,4.801,1.499
2025-09-25 12:00:00,SC01,L2,E01,9.543,8.324,2.075
2025-09-25 13:00:00,SC01,L2,E01,6.089,5.684,1.324
2025-09-25 14:00:00,SC01,L2,E01,7.681,7.433,1.67
2025-09-25 15:00:00,SC01,L2,E01,7.419,4.859,1.613
2025-09-25 16:00:00,SC01,L2,E01,8.155,5.312,1.773
2025-09-25 17:00:00,SC01,L2,E01,7.717,5.152,1.678
2025-09-25 18:00:00,SC01,L2,E01,7.001,4.987,1.522
2025-09-25 19:00:00,SC01,L2,E01,8.127,4.879,1.767
2025-09-25 20:00:00,SC01,L2,E01,8.319,7.001,1.809
2025-09-25 21:00:00,SC01,L2,E01,7.839,7.283,1.705
2025-09-25 22:00:00,SC01,L2,E01,7.427,7.716,1.615
2025-09-25 23:00:00,SC01,L2,E01,9.229,5.74,2.007
2025-09-26 00:00:00,SC01,L2,E01,9.776,9.346,2.126
2025-09-26 01:00:00,SC01,L2,E01,6.929,9.357,1.507
2025-09-26 02:00:00,SC01,L2,E01,9.008,10.819,1.959
2025-09-26 03:00:00,SC01,L2,E01,8.718,7.471,1.896
2025-09-26 04:00:00,SC01,L2,E01,8.599,8.779,1.87
2025-09-26 05:00:00,SC01,L2,E01,6.4,7.417,1.392
2025-09-26 06:00:00,SC01,L2,E01,7.886,5.706,1.715
2025-09-26 07:00:00,SC01,L2,E01,9.128,6.004,1.985
2025-09-26 08:00:00,SC01,L2,E01,20.945,22.938,4.554
2025-09-26 09:00:00,SC01,L2,E01,8.176,9.727,1.778
2025-09-26 10:00:00,SC01,L2,E01,7.205,7.287,1.567
2025-09-26 11:00:00,SC01,L2,E01,9.034,10.447,1.964
2025-09-26 12:00:00,SC01,L2,E01,9.24,10.859,2.009
2025-09-26 13:00:00,SC01,L2,E01,8.486,9.464,1.845
2025-09-26 14:00:00,SC01,L2,E01,18.006,24.296,3.915
2025-09-26 15:00:00,SC01,L2,E01,7.687,7.909,1.671
2025-09-26 16:00:00,SC01,L2,E01,7.662,4.946,1.666
2025-09-26 17:00:00,SC01,L2,E01,7.628,8.026,1.659
2025-09-26 18:00:00,SC01,L2,E01,7.717,8.577,1.678
2025-09-26 19:00:00,SC01,L2,E01,8.601,7.505,1.87
2025-09-26 20:00:00,SC01,L2,E01,7.242,7.084,1.575
2025-09-26 21:00:00,SC01,L2,E01,8.561,10.414,1.861
2025-09-26 22:00:00,SC01,L2,E01,10.328,12.136,2.246
2025-09-26 23:00:00,SC01,L2,E01,8.038,5.965,1.748
2025-09-27 00:00:00,SC01,L2,E01,5.272,4.167,1.146
2025-09-27 01:00:00,SC01,L2,E01,3.315,3.502,0.721
2025-09-27 02:00:00,SC01,L2,E01,5.039,4.597,1.096
2025-09-27 03:00:00,SC01,L2,E01,4.491,5.392,0.977
2025-09-27 04:00:00,SC01,L2,E01,5.715,3.892,1.243
2025-09-27 05:00:00,SC01,L2,E01,18.267,15.719,3.972
2025-09-27 06:00:00,SC01,L2,E01,4.962,4.437,1.079
2025-09-27 07:00:00,SC01,L2,E01,4.129,3.9,0.898
2025-09-27 08:00:00,SC01,L2,E01,4.128,5.008,0.898
2025-09-27 09:00:00,SC01,L2,E01,3.258,2.003,0.708
2025-09-27 10:00:00,SC01,L2,E01,4.347,3.111,0.945
2025-09-27 11:00:00,SC01,L2,E01,4.242,4.416,0.922
2025-09-27 12:00:00,SC01,L2,E01,5.809,5.748,1.263
2025-09-27 13:00:00,SC01,L2,E01,5.887,8.013,1.28
2025-09-27 14:00:00,SC01,L2,E01,6.398,4.125,1.391
2025-09-27 15:00:00,SC01,L2,E01,4.112,3.442,0.894
2025-09-27 16:00:00,SC01,L2,E01,4.137,5.057,0.9
2025-09-27 17:00:00,SC01,L2,E01,3.904,5.344,0.849
2025-09-27 18:00:00,SC01,L2,E01,6.118,8.538,1.33
2025-09-27 19:00:00,SC01,L2,E01,5.341,4.451,1.161
2025-09-27 20:00:00,SC01,L2,E01,6.123,6.592,1.331
2025-09-27 21:00:00,SC01,L2,E01,5.058,6.91,1.1
2025-09-27 22:00:00,SC01,L2,E01,5.783,7.991,1.257
2025-09-27 23:00:00,SC01,L2,E01,4.462,3.098,0.97
2025-09-28 00:00:00,SC01,L2,E01,4.813,4.252,1.046
2025-09-28 01:00:00,SC01,L2,E01,4.134,4.906,0.899
2025-09-28 02:00:00,SC01,L2,E01,4.775,5.001,1.038
2025-09-28 03:00:00,SC01,L2,E01,4.147,4.399,0.902
2025-09-28 04:00:00,SC01,L2,E01,5.317,5.022,1.156
2025-09-28 05:00:00,SC01,L2,E01,4.74,6.046,1.031
2025-09-28 06:00:00,SC01,L2,E01,5.044,3.287,1.097
2025-09-28 07:00:00,SC01,L2,E01,5.718,4.48,1.243
2025-09-28 08:00:00,SC01,L2,E01,4.787,5.565,1.041
2025-09-28 09:00:00,SC01,L2,E01,4.496,5.645,0.978
2025-09-28 10:00:00,SC01,L2,E01,3.92,5.396,0.852
2025-09-28 11:00:00,SC01,L2,E01,4.311,3.608,0.937
2025-09-28 12:00:00,SC01,L2,E01,3.948,3.065,0.858
2025-09-28 13:00:00,SC01,L2,E01,5.727,4.62,1.245
2025-09-28 14:00:00,SC01,L2,E01,4.798,3.836,1.043
2025-09-28 15:00:00,SC01,L2,E01,5.631,5.526,1.224
2025-09-28 16:00:00,SC01,L2,E01,4.772,3.946,1.037
2025-09-28 17:00:00,SC01,L2,E01,5.436,3.867,1.182
2025-09-28 18:00:00,SC01,L2,E01,4.839,3.111,1.052
2025-09-28 19:00:00,SC01,L2,E01,4.597,3.699,0.999
2025-09-28 20:00:00,SC01,L2,E01,5.601,7.023,1.218
2025-09-28 21:00:00,SC01,L2,E01,4.546,5.799,0.988
2025-09-28 22:00:00,SC01,L2,E01,4.84,5.192,1.052
2025-09-28 23:00:00,SC01,L2,E01,5.62,5.151,1.222
2025-09-29 00:00:00,SC01,L2,E01,6.261,5.091,1.361
2025-09-29 01:00:00,SC01,L2,E01,7.78,4.914,1.692
2025-09-29 02:00:00,SC01,L2,E01,9.365,13.038,2.036
2025-09-29 03:00:00,SC01,L2,E01,9.071,8.213,1.972
2025-09-29 04:00:00,SC01,L2,E01,8.347,7.499,1.815
2025-09-29 05:00:00,SC01,L2,E01,7.284,6.687,1.584
2025-09-29 06:00:00,SC01,L2,E01,8.732,10.665,1.899
2025-09-29 07:00:00,SC01,L2,E01,7.16,8.068,1.557
2025-09-29 08:00:00,SC01,L2,E01,8.262,11.191,1.796
2025-09-29 09:00:00,SC01,L2,E01,8.531,5.627,1.855
2025-09-29 10:00:00,SC01,L2,E01,9.227,12.63,2.006
2025-09-29 11:00:00,SC01,L2,E01,8.367,8.966,1.819
2025-09-29 12:00:00,SC01,L2,E01,8.227,11.053,1.789
2025-09-29 13:00:00,SC01,L2,E01,7.673,9.293,1.668
2025-09-29 14:00:00,SC01,L2,E01,7.103,9.866,1.544
2025-09-29 15:00:00,SC01,L2,E01,7.101,5.471,1.544
2025-09-29 16:00:00,SC01,L2,E01,7.795,7.923,1.695
2025-09-29 17:00:00,SC01,L2,E01,8.655,11.692,1.882
2025-09-29 18:00:00,SC01,L2,E01,6.282,4.46,1.366
2025-09-29 19:00:00,SC01,L2,E01,8.331,10.197,1.811
2025-09-29 20:00:00,SC01,L2,E01,8.938,11.898,1.943
2025-09-29 21:00:00,SC01,L2,E01,7.731,6.958,1.681
2025-09-29 22:00:00,SC01,L2,E01,5.193,4.956,1.129
2025-09-29 23:00:00,SC01,L2,E01,7.405,9.373,1.61
2025-09-30 00:00:00,SC01,L2,E01,7.533,7.933,1.638
2025-09-30 01:00:00,SC01,L2,E01,7.553,7.423,1.642
2025-09-30 02:00:00,SC01,L2,E01,6.654,5.451,1.447
2025-09-30 03:00:00,SC01,L2,E01,7.51,7.727,1.633
2025-09-30 04:00:00,SC01,L2,E01,8.827,7.95,1.919
2025-09-30 05:00:00,SC01,L2,E01,6.173,6.031,1.342
2025-09-30 06:00:00,SC01,L2,E01,7.65,9.792,1.663
2025-09-30 07:00:00,SC01,L2,E01,7.616,9.721,1.656
2025-09-30 08:00:00,SC01,L2,E01,8.065,4.974,1.754
2025-09-30 09:00:00,SC01,L2,E01,8.554,8.867,1.86
2025-09-30 10:00:00,SC01,L2,E01,7.711,10.491,1.677
2025-09-30 11:00:00,SC01,L2,E01,9.123,8.729,1.984
2025-09-30 12:00:00,SC01,L2,E01,7.264,5.0,1.579
2025-09-30 13:00:00,SC01,L2,E01,9.216,5.613,2.004
2025-09-30 14:00:00,SC01,L2,E01,7.631,7.07,1.659
2025-09-30 15:00:00,SC01,L2,E01,6.93,9.02,1.507
2025-09-30 16:00:00,SC01,L2,E01,6.679,8.778,1.452
2025-09-30 17:00:00,SC01,L2,E01,8.332,9.409,1.812
2025-09-30 18:00:00,SC01,L2,E01,7.187,9.791,1.563
2025-09-30 19:00:00,SC01,L2,E01,8.1,5.328,1.761
2025-09-30 20:00:00,SC01,L2,E01,8.387,7.518,1.824
2025-09-30 21:00:00,SC01,L2,E01,7.043,8.692,1.531
2025-09-30 22:00:00,SC01,L2,E01,8.282,10.534,1.801
2025-09-30 23:00:00,SC01,L2,E01,6.728,4.529,1.463
2025-09-01 00:00:00,SC01,L2,E02,4.73,5.066,0.7
2025-09-01 01:00:00,SC01,L2,E02,5.726,5.462,0.847
2025-09-01 02:00:00,SC01,L2,E02,6.679,6.937,0.989
2025-09-01 03:00:00,SC01,L2,E02,6.552,8.012,0.97
2025-09-01 04:00:00,SC01,L2,E02,7.422,5.464,1.099
2025-09-01 05:00:00,SC01,L2,E02,5.733,7.786,0.848
2025-09-01 06:00:00,SC01,L2,E02,5.645,5.159,0.835
2025-09-01 07:00:00,SC01,L2,E02,4.436,4.87,0.657
2025-09-01 08:00:00,SC01,L2,E02,5.463,5.207,0.809
2025-09-01 09:00:00,SC01,L2,E02,18.939,20.446,2.803
2025-09-01 10:00:00,SC01,L2,E02,6.663,7.862,0.986
2025-09-01 11:00:00,SC01,L2,E02,3.862,3.884,0.572
2025-09-01 12:00:00,SC01,L2,E02,5.353,3.689,0.792
2025-09-01 13:00:00,SC01,L2,E02,6.845,5.932,1.013
2025-09-01 14:00:00,SC01,L2,E02,6.421,7.987,0.95
2025-09-01 15:00:00,SC01,L2,E02,4.898,5.172,0.725
2025-09-01 16:00:00,SC01,L2,E02,6.611,7.978,0.978
2025-09-01 17:00:00,SC01,L2,E02,6.39,8.374,0.946
2025-09-01 18:00:00,SC01,L2,E02,7.339,6.978,1.086
2025-09-01 19:00:00,SC01,L2,E02,6.165,5.44,0.912
2025-09-01 20:00:00,SC01,L2,E02,6.392,4.405,0.946
2025-09-01 21:00:00,SC01,L2,E02,6.911,5.644,1.023
2025-09-01 22:00:00,SC01,L2,E02,5.958,5.585,0.882
2025-09-01 23:00:00,SC01,L2,E02,6.611,4.666,0.978
2025-09-02 00:00:00,SC01,L2,E02,5.405,3.732,0.8
2025-09-02 01:00:00,SC01,L2,E02,5.305,5.072,0.785
2025-09-02 02:00:00,SC01,L2,E02,7.058,6.337,1.045
2025-09-02 03:00:00,SC01,L2,E02,5.364,6.851,0.794
2025-09-02 04:00:00,SC01,L2,E02,6.572,4.091,0.973
2025-09-02 05:00:00,SC01,L2,E02,6.072,7.35,0.899
2025-09-02 06:00:00,SC01,L2,E02,5.917,4.537,0.876
2025-09-02 07:00:00,SC01,L2,E02,6.745,8.793,0.998
2025-09-02 08:00:00,SC01,L2,E02,6.297,5.206,0.932
2025-09-02 09:00:00,SC01,L2,E02,5.93,6.17,0.878
2025-09-02 10:00:00,SC01,L2,E02,6.205,4.983,0.918
2025-09-02 11:00:00,SC01,L2,E02,5.989,5.567,0.886
2025-09-02 12:00:00,SC01,L2,E02,6.321,4.997,0.936
2025-09-02 13:00:00,SC01,L2,E02,5.778,5.191,0.855
2025-09-02 14:00:00,SC01,L2,E02,6.656,8.599,0.985
2025-09-02 15:00:00,SC01,L2,E02,4.934,5.702,0.73
2025-09-02 16:00:00,SC01,L2,E02,5.572,4.835,0.825
2025-09-02 17:00:00,SC01,L2,E02,6.551,8.409,0.97
2025-09-02 18:00:00,SC01,L2,E02,4.975,3.189,0.736
2025-09-02 19:00:00,SC01,L2,E02,7.971,9.28,1.18
2025-09-02 20:00:00,SC01,L2,E02,5.531,6.091,0.819
2025-09-02 21:00:00,SC01,L2,E02,5.863,5.275,0.868
2025-09-02 22:00:00,SC01,L2,E02,5.451,5.07,0.807
2025-09-02 23:00:00,SC01,L2,E02,6.155,5.56,0.911
2025-09-03 00:00:00,SC01,L2,E02,5.621,6.256,0.832
2025-09-03 01:00:00,SC01,L2,E02,7.225,5.711,1.069
2025-09-03 02:00:00,SC01,L2,E02,5.521,7.706,0.817
2025-09-03 03:00:00,SC01,L2,E02,6.346,3.822,0.939
2025-09-03 04:00:00,SC01,L2,E02,5.8,5.642,0.858
2025-09-03 05:00:00,SC01,L2,E02,5.686,4.455,0.842
2025-09-03 06:00:00,SC01,L2,E02,6.152,5.436,0.911
2025-09-03 07:00:00,SC01,L2,E02,5.126,6.614,0.759
2025-09-03 08:00:00,SC01,L2,E02,5.334,4.724,0.789
2025-09-03 09:00:00,SC01,L2,E02,6.281,4.844,0.93
2025-09-03 10:00:00,SC01,L2,E02,5.967,5.331,0.883
2025-09-03 11:00:00,SC01,L2,E02,5.979,5.118,0.885
2025-09-03 12:00:00,SC01,L2,E02,7.152,7.197,1.059
2025-09-03 13:00:00,SC01,L2,E02,6.63,8.751,0.981
2025-09-03 14:00:00,SC01,L2,E02,5.29,6.121,0.783
2025-09-03 15:00:00,SC01,L2,E02,5.482,7.018,0.811
2025-09-03 16:00:00,SC01,L2,E02,5.153,4.333,0.763
2025-09-03 17:00:00,SC01,L2,E02,5.362,3.344,0.794
2025-09-03 18:00:00,SC01,L2,E02,6.772,6.024,1.002
2025-09-03 19:00:00,SC01,L2,E02,6.855,7.991,1.015
2025-09-03 20:00:00,SC01,L2,E02,5.401,4.433,0.799
2025-09-03 21:00:00,SC01,L2,E02,6.08,4.993,0.9
2025-09-03 22:00:00,SC01,L2,E02,5.889,3.971,0.872
2025-09-03 23:00:00,SC01,L2,E02,6.322,4.846,0.936
2025-09-04 00:00:00,SC01,L2,E02,6.415,7.61,0.949
2025-09-04 01:00:00,SC01,L2,E02,6.439,6.479,0.953
2025-09-04 02:00:00,SC01,L2,E02,5.175,3.383,0.766
2025-09-04 03:00:00,SC01,L2,E02,5.334,7.456,0.789
2025-09-04 04:00:00,SC01,L2,E02,4.276,4.507,0.633
2025-09-04 05:00:00,SC01,L2,E02,6.422,4.653,0.951
2025-09-04 06:00:00,SC01,L2,E02,6.342,4.051,0.939
2025-09-04 07:00:00,SC01,L2,E02,6.764,7.076,1.001
2025-09-04 08:00:00,SC01,L2,E02,4.087,3.279,0.605
2025-09-04 09:00:00,SC01,L2,E02,6.417,5.138,0.95
2025-09-04 10:00:00,SC01,L2,E02,4.864,4.845,0.72
2025-09-04 11:00:00,SC01,L2,E02,6.538,6.351,0.968
2025-09-04 12:00:00,SC01,L2,E02,7.486,6.646,1.108
2025-09-04 13:00:00,SC01,L2,E02,6.745,8.413,0.998
2025-09-04 14:00:00,SC01,L2,E02,5.359,4.93,0.793
2025-09-04 15:00:00,SC01,L2,E02,7.419,7.113,1.098
2025-09-04 16:00:00,SC01,L2,E02,5.888,6.492,0.871
2025-09-04 17:00:00,SC01,L2,E02,5.424,6.356,0.803
2025-09-04 18:00:00,SC01,L2,E02,6.065,5.442,0.898
2025-09-04 19:00:00,SC01,L2,E02,6.736,6.847,0.997
2025-09-04 20:00:00,SC01,L2,E02,5.907,5.917,0.874
2025-09-04 21:00:00,SC01,L2,E02,5.668,7.387,0.839
2025-09-04 22:00:00,SC01,L2,E02,4.813,4.495,0.712
2025-09-04 23:00:00,SC01,L2,E02,6.62,6.411,0.98
2025-09-05 00:00:00,SC01,L2,E02,6.254,6.633,0.926
2025-09-05 01:00:00,SC01,L2,E02,4.967,5.623,0.735
2025-09-05 02:00:00,SC01,L2,E02,5.307,3.188,0.785
2025-09-05 03:00:00,SC01,L2,E02,7.809,8.757,1.156
2025-09-05 04:00:00,SC01,L2,E02,6.19,4.468,0.916
2025-09-05 05:00:00,SC01,L2,E02,5.667,7.824,0.839
2025-09-05 06:00:00,SC01,L2,E02,5.516,4.889,0.816
2025-09-05 07:00:00,SC01,L2,E02,7.124,7.02,1.054
2025-09-05 08:00:00,SC01,L2,E02,5.988,3.92,0.886
2025-09-05 09:00:00,SC01,L2,E02,6.335,8.22,0.938
2025-09-05 10:00:00,SC01,L2,E02,6.224,4.967,0.921
2025-09-05 11:00:00,SC01,L2,E02,7.556,6.386,1.118
2025-09-05 12:00:00,SC01,L2,E02,5.416,5.94,0.802
2025-09-05 13:00:00,SC01,L2,E02,5.043,3.056,0.746
2025-09-05 14:00:00,SC01,L2,E02,6.077,8.463,0.899
2025-09-05 15:00:00,SC01,L2,E02,6.384,6.422,0.945
2025-09-05 16:00:00,SC01,L2,E02,5.998,7.602,0.888
2025-09-05 17:00:00,SC01,L2,E02,18.252,24.197,2.701
2025-09-05 18:00:00,SC01,L2,E02,5.078,3.049,0.752
2025-09-05 19:00:00,SC01,L2,E02,4.749,4.476,0.703
